File,Data,Algo,Size,Fun,Leaf,Param,ETst,TstTime,FunEvalTime
vehicle_29_2020_11_23_15_31_01_best_test_optPRM_rmsprop_model.json,vehicle,_rmsprop_,147,48,98,194,0.664705882,0.001,5.88E-06
vehicle_2_2020_11_25_00_05_13_best_test_optPRM_adagrad_model.json,vehicle,_adagrad_,155,53,101,207,0.705882353,0.001,5.88E-06
vehicle_2_2020_11_25_00_05_13_best_test_optPRM_adam_model.json,vehicle,_adam_,155,53,101,207,0.705882353,0.001,5.88E-06
vehicle_2_2020_11_25_00_05_13_best_test_optPRM_gd_model.json,vehicle,_gd_,155,53,101,207,0.711764706,0.001,5.88E-06
vehicle_2_2020_11_25_00_05_13_best_test_optPRM_momentum_gd_model.json,vehicle,_momentum_gd_,155,53,101,207,0.788235294,0.001,5.88E-06
vehicle_2_2020_11_25_00_05_13_best_test_optPRM_nesterov_accelerated_gd_model.json,vehicle,_nesterov_accelerated_gd_,155,53,101,207,0.794117647,0.001,5.88E-06
vehicle_2_2020_11_25_00_05_13_best_test_optPRM_rmsprop_model.json,vehicle,_rmsprop_,155,53,101,207,0.817647059,0.001,5.88E-06
vehicle_3_2020_11_23_19_38_29_best_test_optPRM_adagrad_model.json,vehicle,_adagrad_,193,62,130,254,0.741176471,0.002,1.18E-05
vehicle_3_2020_11_23_19_38_29_best_test_optPRM_adam_model.json,vehicle,_adam_,193,62,130,254,0.688235294,0.001,5.88E-06
vehicle_3_2020_11_23_19_38_29_best_test_optPRM_gd_model.json,vehicle,_gd_,193,62,130,254,0.641176471,0.001,5.88E-06
vehicle_3_2020_11_23_19_38_29_best_test_optPRM_momentum_gd_model.json,vehicle,_momentum_gd_,193,62,130,254,0.758823529,0.001,5.88E-06
vehicle_3_2020_11_23_19_38_29_best_test_optPRM_nesterov_accelerated_gd_model.json,vehicle,_nesterov_accelerated_gd_,193,62,130,254,0.758823529,0.002,1.18E-05
vehicle_3_2020_11_23_19_38_29_best_test_optPRM_rmsprop_model.json,vehicle,_rmsprop_,193,62,130,254,0.823529412,0.001,5.88E-06
vehicle_4_2020_11_24_04_52_59_best_test_optPRM_adagrad_model.json,vehicle,_adagrad_,219,70,148,288,0.535294118,0.002,1.18E-05
vehicle_4_2020_11_24_04_52_59_best_test_optPRM_adam_model.json,vehicle,_adam_,219,70,148,288,0.488235294,0.001,5.88E-06
vehicle_4_2020_11_24_04_52_59_best_test_optPRM_gd_model.json,vehicle,_gd_,219,70,148,288,0.629411765,0.002,1.18E-05
vehicle_4_2020_11_24_04_52_59_best_test_optPRM_momentum_gd_model.json,vehicle,_momentum_gd_,219,70,148,288,0.688235294,0.001,5.88E-06
vehicle_4_2020_11_24_04_52_59_best_test_optPRM_nesterov_accelerated_gd_model.json,vehicle,_nesterov_accelerated_gd_,219,70,148,288,0.705882353,0.002,1.18E-05
vehicle_4_2020_11_24_04_52_59_best_test_optPRM_rmsprop_model.json,vehicle,_rmsprop_,219,70,148,288,0.652941176,0.001,5.88E-06
vehicle_5_2020_11_24_14_44_15_best_test_optPRM_adagrad_model.json,vehicle,_adagrad_,242,81,160,322,0.752941176,0.002,1.18E-05
vehicle_5_2020_11_24_14_44_15_best_test_optPRM_adam_model.json,vehicle,_adam_,242,81,160,322,0.588235294,0.002,1.18E-05
vehicle_5_2020_11_24_14_44_15_best_test_optPRM_gd_model.json,vehicle,_gd_,242,81,160,322,0.588235294,0.001,5.88E-06
vehicle_5_2020_11_24_14_44_15_best_test_optPRM_momentum_gd_model.json,vehicle,_momentum_gd_,242,81,160,322,0.752941176,0.002,1.18E-05
vehicle_5_2020_11_24_14_44_15_best_test_optPRM_nesterov_accelerated_gd_model.json,vehicle,_nesterov_accelerated_gd_,242,81,160,322,0.752941176,0.002,1.18E-05
vehicle_5_2020_11_24_14_44_15_best_test_optPRM_rmsprop_model.json,vehicle,_rmsprop_,242,81,160,322,0.705882353,0.001,5.88E-06
vehicle_6_2020_11_24_21_38_01_best_test_optPRM_adagrad_model.json,vehicle,_adagrad_,412,134,277,545,0.723529412,0.002,1.18E-05
vehicle_6_2020_11_24_21_38_01_best_test_optPRM_adam_model.json,vehicle,_adam_,412,134,277,545,0.664705882,0.003,1.76E-05
vehicle_6_2020_11_24_21_38_01_best_test_optPRM_gd_model.json,vehicle,_gd_,412,134,277,545,0.717647059,0.003,1.76E-05
vehicle_6_2020_11_24_21_38_01_best_test_optPRM_momentum_gd_model.json,vehicle,_momentum_gd_,412,134,277,545,0.758823529,0.002,1.18E-05
vehicle_6_2020_11_24_21_38_01_best_test_optPRM_nesterov_accelerated_gd_model.json,vehicle,_nesterov_accelerated_gd_,412,134,277,545,0.776470588,0.003,1.76E-05
vehicle_6_2020_11_24_21_38_01_best_test_optPRM_rmsprop_model.json,vehicle,_rmsprop_,412,134,277,545,0.782352941,0.003,1.76E-05
vehicle_7_2020_11_22_12_06_09_best_test_optPRM_adagrad_model.json,vehicle,_adagrad_,260,86,173,345,0.635294118,0.001,5.88E-06
vehicle_7_2020_11_22_12_06_09_best_test_optPRM_adam_model.json,vehicle,_adam_,260,86,173,345,0.705882353,0.002,1.18E-05
vehicle_7_2020_11_22_12_06_09_best_test_optPRM_gd_model.json,vehicle,_gd_,260,86,173,345,0.558823529,0.001,5.88E-06
vehicle_7_2020_11_22_12_06_09_best_test_optPRM_momentum_gd_model.json,vehicle,_momentum_gd_,260,86,173,345,0.717647059,0.002,1.18E-05
vehicle_7_2020_11_22_12_06_09_best_test_optPRM_nesterov_accelerated_gd_model.json,vehicle,_nesterov_accelerated_gd_,260,86,173,345,0.717647059,0.002,1.18E-05
vehicle_7_2020_11_22_12_06_09_best_test_optPRM_rmsprop_model.json,vehicle,_rmsprop_,260,86,173,345,0.711764706,0.002,1.18E-05
vehicle_8_2020_11_23_00_14_05_best_test_optPRM_adagrad_model.json,vehicle,_adagrad_,343,116,226,458,0.682352941,0.002,1.18E-05
vehicle_8_2020_11_23_00_14_05_best_test_optPRM_adam_model.json,vehicle,_adam_,343,116,226,458,0.617647059,0.003,1.76E-05
vehicle_8_2020_11_23_00_14_05_best_test_optPRM_gd_model.json,vehicle,_gd_,343,116,226,458,0.682352941,0.002,1.18E-05
vehicle_8_2020_11_23_00_14_05_best_test_optPRM_momentum_gd_model.json,vehicle,_momentum_gd_,343,116,226,458,0.776470588,0.002,1.18E-05
vehicle_8_2020_11_23_00_14_05_best_test_optPRM_nesterov_accelerated_gd_model.json,vehicle,_nesterov_accelerated_gd_,343,116,226,458,0.782352941,0.003,1.76E-05
vehicle_8_2020_11_23_00_14_05_best_test_optPRM_rmsprop_model.json,vehicle,_rmsprop_,343,116,226,458,0.764705882,0.002,1.18E-05
vehicle_9_2020_11_21_11_43_05_best_test_optPRM_adagrad_model.json,vehicle,_adagrad_,310,100,209,409,0.717647059,0.002,1.18E-05
vehicle_9_2020_11_21_11_43_05_best_test_optPRM_adam_model.json,vehicle,_adam_,310,100,209,409,0.564705882,0.002,1.18E-05
vehicle_9_2020_11_21_11_43_05_best_test_optPRM_gd_model.json,vehicle,_gd_,310,100,209,409,0.658823529,0.002,1.18E-05
vehicle_9_2020_11_21_11_43_05_best_test_optPRM_momentum_gd_model.json,vehicle,_momentum_gd_,310,100,209,409,0.688235294,0.002,1.18E-05
vehicle_9_2020_11_21_11_43_05_best_test_optPRM_nesterov_accelerated_gd_model.json,vehicle,_nesterov_accelerated_gd_,310,100,209,409,0.688235294,0.002,1.18E-05
vehicle_9_2020_11_21_11_43_05_best_test_optPRM_rmsprop_model.json,vehicle,_rmsprop_,310,100,209,409,0.752941176,0.002,1.18E-05
dee_0_2020_11_24_21_04_22_best_test_optPRM_adagrad_model.json,dee,_adagrad_,213,71,141,283,0.762297413,0.001,1.37E-05
dee_0_2020_11_24_21_04_22_best_test_optPRM_adam_model.json,dee,_adam_,213,71,141,283,0.754311756,0.001,1.37E-05
dee_0_2020_11_24_21_04_22_best_test_optPRM_gd_model.json,dee,_gd_,213,71,141,283,0.734338492,0.001,1.37E-05
dee_0_2020_11_24_21_04_22_best_test_optPRM_momentum_gd_model.json,dee,_momentum_gd_,213,71,141,283,0.769894065,0,0
dee_0_2020_11_24_21_04_22_best_test_optPRM_nesterov_accelerated_gd_model.json,dee,_nesterov_accelerated_gd_,213,71,141,283,0.765009105,0.001,1.37E-05
dee_0_2020_11_24_21_04_22_best_test_optPRM_rmsprop_model.json,dee,_rmsprop_,213,71,141,283,0.814557275,0.001,1.37E-05
dee_10_2020_11_22_01_06_40_best_test_optPRM_adagrad_model.json,dee,_adagrad_,111,34,76,144,0.848445276,0,0
dee_10_2020_11_22_01_06_40_best_test_optPRM_adam_model.json,dee,_adam_,111,34,76,144,0.842012007,0,0
dee_10_2020_11_22_01_06_40_best_test_optPRM_gd_model.json,dee,_gd_,111,34,76,144,0.832558372,0,0
dee_10_2020_11_22_01_06_40_best_test_optPRM_momentum_gd_model.json,dee,_momentum_gd_,111,34,76,144,0.847967447,0,0
dee_10_2020_11_22_01_06_40_best_test_optPRM_nesterov_accelerated_gd_model.json,dee,_nesterov_accelerated_gd_,111,34,76,144,0.85366077,0.001,1.37E-05
dee_10_2020_11_22_01_06_40_best_test_optPRM_rmsprop_model.json,dee,_rmsprop_,111,34,76,144,0.86978865,0,0
dee_11_2020_11_23_19_36_18_best_test_optPRM_adagrad_model.json,dee,_adagrad_,186,58,127,243,0.874093692,0.001,1.37E-05
dee_11_2020_11_23_19_36_18_best_test_optPRM_adam_model.json,dee,_adam_,186,58,127,243,0.810361807,0.001,1.37E-05
dee_11_2020_11_23_19_36_18_best_test_optPRM_gd_model.json,dee,_gd_,186,58,127,243,0.855408611,0,0
dee_11_2020_11_23_19_36_18_best_test_optPRM_momentum_gd_model.json,dee,_momentum_gd_,186,58,127,243,0.880312893,0.001,1.37E-05
dee_11_2020_11_23_19_36_18_best_test_optPRM_nesterov_accelerated_gd_model.json,dee,_nesterov_accelerated_gd_,186,58,127,243,0.883030714,0.001,1.37E-05
dee_11_2020_11_23_19_36_18_best_test_optPRM_rmsprop_model.json,dee,_rmsprop_,186,58,127,243,0.900135989,0,0
dee_12_2020_11_24_06_17_40_best_test_optPRM_adagrad_model.json,dee,_adagrad_,7,1,5,7,0.734416778,0,0
dee_12_2020_11_24_06_17_40_best_test_optPRM_adam_model.json,dee,_adam_,7,1,5,7,0.734401928,0,0
dee_12_2020_11_24_06_17_40_best_test_optPRM_gd_model.json,dee,_gd_,7,1,5,7,0.730978692,0,0
dee_12_2020_11_24_06_17_40_best_test_optPRM_momentum_gd_model.json,dee,_momentum_gd_,7,1,5,7,0.733112737,0,0
dee_12_2020_11_24_06_17_40_best_test_optPRM_nesterov_accelerated_gd_model.json,dee,_nesterov_accelerated_gd_,7,1,5,7,0.732561767,0,0
dee_12_2020_11_24_06_17_40_best_test_optPRM_rmsprop_model.json,dee,_rmsprop_,7,1,5,7,0.736970886,0,0
dee_13_2020_11_23_15_42_31_best_test_optPRM_adagrad_model.json,dee,_adagrad_,83,26,56,108,0.821522307,0,0
dee_13_2020_11_23_15_42_31_best_test_optPRM_adam_model.json,dee,_adam_,83,26,56,108,0.78112314,0,0
dee_13_2020_11_23_15_42_31_best_test_optPRM_gd_model.json,dee,_gd_,83,26,56,108,0.669324855,0.001,1.37E-05
dee_13_2020_11_23_15_42_31_best_test_optPRM_momentum_gd_model.json,dee,_momentum_gd_,83,26,56,108,0.822318393,0,0
dee_13_2020_11_23_15_42_31_best_test_optPRM_nesterov_accelerated_gd_model.json,dee,_nesterov_accelerated_gd_,83,26,56,108,0.82197569,0,0
dee_13_2020_11_23_15_42_31_best_test_optPRM_rmsprop_model.json,dee,_rmsprop_,83,26,56,108,0.839833775,0.001,1.37E-05
dee_14_2020_11_24_01_41_42_best_test_optPRM_adagrad_model.json,dee,_adagrad_,96,34,61,129,0.845875888,0,0
dee_14_2020_11_24_01_41_42_best_test_optPRM_adam_model.json,dee,_adam_,96,34,61,129,0.791211111,0,0
dee_14_2020_11_24_01_41_42_best_test_optPRM_gd_model.json,dee,_gd_,96,34,61,129,0.85028282,0.001,1.37E-05
dee_14_2020_11_24_01_41_42_best_test_optPRM_momentum_gd_model.json,dee,_momentum_gd_,96,34,61,129,0.854365725,0,0
dee_14_2020_11_24_01_41_42_best_test_optPRM_nesterov_accelerated_gd_model.json,dee,_nesterov_accelerated_gd_,96,34,61,129,0.853834658,0.001,1.37E-05
dee_14_2020_11_24_01_41_42_best_test_optPRM_rmsprop_model.json,dee,_rmsprop_,96,34,61,129,0.860062429,0,0
dee_15_2020_11_25_04_15_43_best_test_optPRM_adagrad_model.json,dee,_adagrad_,367,112,254,478,0.885329112,0.001,1.37E-05
dee_15_2020_11_25_04_15_43_best_test_optPRM_adam_model.json,dee,_adam_,367,112,254,478,0.87430147,0.001,1.37E-05
dee_15_2020_11_25_04_15_43_best_test_optPRM_gd_model.json,dee,_gd_,367,112,254,478,0.877542497,0.001,1.37E-05
dee_15_2020_11_25_04_15_43_best_test_optPRM_momentum_gd_model.json,dee,_momentum_gd_,367,112,254,478,0.885590568,0.001,1.37E-05
dee_15_2020_11_25_04_15_43_best_test_optPRM_nesterov_accelerated_gd_model.json,dee,_nesterov_accelerated_gd_,367,112,254,478,0.884945578,0.001,1.37E-05
dee_15_2020_11_25_04_15_43_best_test_optPRM_rmsprop_model.json,dee,_rmsprop_,367,112,254,478,0.910024165,0.001,1.37E-05
dee_16_2020_11_24_03_39_14_best_test_optPRM_adagrad_model.json,dee,_adagrad_,84,27,56,110,0.780110496,0.001,1.37E-05
dee_16_2020_11_24_03_39_14_best_test_optPRM_adam_model.json,dee,_adam_,84,27,56,110,0.745725721,0,0
dee_16_2020_11_24_03_39_14_best_test_optPRM_gd_model.json,dee,_gd_,84,27,56,110,0.777595863,0,0
dee_16_2020_11_24_03_39_14_best_test_optPRM_momentum_gd_model.json,dee,_momentum_gd_,84,27,56,110,0.784962576,0.001,1.37E-05
dee_16_2020_11_24_03_39_14_best_test_optPRM_nesterov_accelerated_gd_model.json,dee,_nesterov_accelerated_gd_,84,27,56,110,0.785594161,0,0
dee_16_2020_11_24_03_39_14_best_test_optPRM_rmsprop_model.json,dee,_rmsprop_,84,27,56,110,0.8036247,0,0
dee_17_2020_11_24_17_48_32_best_test_optPRM_adagrad_model.json,dee,_adagrad_,87,26,60,112,0.825755322,0,0
dee_17_2020_11_24_17_48_32_best_test_optPRM_adam_model.json,dee,_adam_,87,26,60,112,0.800357458,0,0
dee_17_2020_11_24_17_48_32_best_test_optPRM_gd_model.json,dee,_gd_,87,26,60,112,0.818496083,0.001,1.37E-05
dee_17_2020_11_24_17_48_32_best_test_optPRM_momentum_gd_model.json,dee,_momentum_gd_,87,26,60,112,0.830680865,0,0
dee_17_2020_11_24_17_48_32_best_test_optPRM_nesterov_accelerated_gd_model.json,dee,_nesterov_accelerated_gd_,87,26,60,112,0.831016025,0,0
dee_17_2020_11_24_17_48_32_best_test_optPRM_rmsprop_model.json,dee,_rmsprop_,87,26,60,112,0.856727154,0.001,1.37E-05
dee_18_2020_11_21_10_37_33_best_test_optPRM_adagrad_model.json,dee,_adagrad_,143,45,97,187,0.816862456,0.001,1.37E-05
dee_18_2020_11_21_10_37_33_best_test_optPRM_adam_model.json,dee,_adam_,143,45,97,187,0.807855621,0,0
dee_18_2020_11_21_10_37_33_best_test_optPRM_gd_model.json,dee,_gd_,143,45,97,187,0.813424276,0.001,1.37E-05
dee_18_2020_11_21_10_37_33_best_test_optPRM_momentum_gd_model.json,dee,_momentum_gd_,143,45,97,187,0.817562425,0,0
dee_18_2020_11_21_10_37_33_best_test_optPRM_nesterov_accelerated_gd_model.json,dee,_nesterov_accelerated_gd_,143,45,97,187,0.817323467,0.001,1.37E-05
dee_18_2020_11_21_10_37_33_best_test_optPRM_rmsprop_model.json,dee,_rmsprop_,143,45,97,187,0.82285571,0,0
dee_19_2020_11_21_23_45_10_best_test_optPRM_adagrad_model.json,dee,_adagrad_,25,8,16,32,0.775466592,0,0
dee_19_2020_11_21_23_45_10_best_test_optPRM_adam_model.json,dee,_adam_,25,8,16,32,0.772514311,0,0
dee_19_2020_11_21_23_45_10_best_test_optPRM_gd_model.json,dee,_gd_,25,8,16,32,0.770616615,0.001,1.37E-05
dee_19_2020_11_21_23_45_10_best_test_optPRM_momentum_gd_model.json,dee,_momentum_gd_,25,8,16,32,0.77562913,0,0
dee_19_2020_11_21_23_45_10_best_test_optPRM_nesterov_accelerated_gd_model.json,dee,_nesterov_accelerated_gd_,25,8,16,32,0.775533125,0,0
dee_19_2020_11_21_23_45_10_best_test_optPRM_rmsprop_model.json,dee,_rmsprop_,25,8,16,32,0.790030577,0,0
dee_1_2020_11_24_15_20_56_best_test_optPRM_adagrad_model.json,dee,_adagrad_,149,50,98,198,0.884630285,0.001,1.37E-05
dee_1_2020_11_24_15_20_56_best_test_optPRM_adam_model.json,dee,_adam_,149,50,98,198,0.783863156,0.001,1.37E-05
dee_1_2020_11_24_15_20_56_best_test_optPRM_gd_model.json,dee,_gd_,149,50,98,198,0.72397355,0,0
dee_1_2020_11_24_15_20_56_best_test_optPRM_momentum_gd_model.json,dee,_momentum_gd_,149,50,98,198,0.884600432,0.001,1.37E-05
dee_1_2020_11_24_15_20_56_best_test_optPRM_nesterov_accelerated_gd_model.json,dee,_nesterov_accelerated_gd_,149,50,98,198,0.885761033,0,0
dee_1_2020_11_24_15_20_56_best_test_optPRM_rmsprop_model.json,dee,_rmsprop_,149,50,98,198,0.905311336,0.001,1.37E-05
dee_20_2020_11_22_11_44_14_best_test_optPRM_adagrad_model.json,dee,_adagrad_,88,28,59,115,0.85650706,0,0
dee_20_2020_11_22_11_44_14_best_test_optPRM_adam_model.json,dee,_adam_,88,28,59,115,0.781055807,0.001,1.37E-05
dee_20_2020_11_22_11_44_14_best_test_optPRM_gd_model.json,dee,_gd_,88,28,59,115,0.714310654,0,0
dee_20_2020_11_22_11_44_14_best_test_optPRM_momentum_gd_model.json,dee,_momentum_gd_,88,28,59,115,0.856565287,0,0
dee_20_2020_11_22_11_44_14_best_test_optPRM_nesterov_accelerated_gd_model.json,dee,_nesterov_accelerated_gd_,88,28,59,115,0.856203773,0.001,1.37E-05
dee_20_2020_11_22_11_44_14_best_test_optPRM_rmsprop_model.json,dee,_rmsprop_,88,28,59,115,0.88262331,0,0
dee_21_2020_11_23_09_52_23_best_test_optPRM_adagrad_model.json,dee,_adagrad_,83,26,56,108,0.825305986,0.001,1.37E-05
dee_21_2020_11_23_09_52_23_best_test_optPRM_adam_model.json,dee,_adam_,83,26,56,108,0.761417954,0,0
dee_21_2020_11_23_09_52_23_best_test_optPRM_gd_model.json,dee,_gd_,83,26,56,108,0.621007171,0,0
dee_21_2020_11_23_09_52_23_best_test_optPRM_momentum_gd_model.json,dee,_momentum_gd_,83,26,56,108,0.843891204,0.001,1.37E-05
dee_21_2020_11_23_09_52_23_best_test_optPRM_nesterov_accelerated_gd_model.json,dee,_nesterov_accelerated_gd_,83,26,56,108,0.84575788,0,0
dee_21_2020_11_23_09_52_23_best_test_optPRM_rmsprop_model.json,dee,_rmsprop_,83,26,56,108,0.839644663,0,0
dee_22_2020_11_22_12_19_21_best_test_optPRM_adagrad_model.json,dee,_adagrad_,48,13,34,60,0.821546031,0,0
dee_22_2020_11_22_12_19_21_best_test_optPRM_adam_model.json,dee,_adam_,48,13,34,60,0.661919539,0,0
dee_22_2020_11_22_12_19_21_best_test_optPRM_gd_model.json,dee,_gd_,48,13,34,60,0.732422146,0,0
dee_22_2020_11_22_12_19_21_best_test_optPRM_momentum_gd_model.json,dee,_momentum_gd_,48,13,34,60,0.794545275,0,0
dee_22_2020_11_22_12_19_21_best_test_optPRM_nesterov_accelerated_gd_model.json,dee,_nesterov_accelerated_gd_,48,13,34,60,0.7950528,0,0
dee_22_2020_11_22_12_19_21_best_test_optPRM_rmsprop_model.json,dee,_rmsprop_,48,13,34,60,0.847260461,0,0
dee_23_2020_11_23_01_47_43_best_test_optPRM_adagrad_model.json,dee,_adagrad_,207,67,139,273,0.775006307,0.001,1.37E-05
dee_23_2020_11_23_01_47_43_best_test_optPRM_adam_model.json,dee,_adam_,207,67,139,273,0.619212089,0.001,1.37E-05
dee_23_2020_11_23_01_47_43_best_test_optPRM_gd_model.json,dee,_gd_,207,67,139,273,0.743870769,0,0
dee_23_2020_11_23_01_47_43_best_test_optPRM_momentum_gd_model.json,dee,_momentum_gd_,207,67,139,273,0.800382707,0.001,1.37E-05
dee_23_2020_11_23_01_47_43_best_test_optPRM_nesterov_accelerated_gd_model.json,dee,_nesterov_accelerated_gd_,207,67,139,273,0.800279752,0.001,1.37E-05
dee_23_2020_11_23_01_47_43_best_test_optPRM_rmsprop_model.json,dee,_rmsprop_,207,67,139,273,0.82182828,0,0
dee_24_2020_11_21_10_37_33_best_test_optPRM_adagrad_model.json,dee,_adagrad_,187,61,125,247,0.844155709,0.001,1.37E-05
dee_24_2020_11_21_10_37_33_best_test_optPRM_adam_model.json,dee,_adam_,187,61,125,247,0.816138039,0,0
dee_24_2020_11_21_10_37_33_best_test_optPRM_gd_model.json,dee,_gd_,187,61,125,247,0.752423453,0.001,1.37E-05
dee_24_2020_11_21_10_37_33_best_test_optPRM_momentum_gd_model.json,dee,_momentum_gd_,187,61,125,247,0.851616065,0,0
dee_24_2020_11_21_10_37_33_best_test_optPRM_nesterov_accelerated_gd_model.json,dee,_nesterov_accelerated_gd_,187,61,125,247,0.847499949,0.001,1.37E-05
dee_24_2020_11_21_10_37_33_best_test_optPRM_rmsprop_model.json,dee,_rmsprop_,187,61,125,247,0.863834416,0,0
dee_25_2020_11_22_03_38_40_best_test_optPRM_adagrad_model.json,dee,_adagrad_,43,15,27,57,0.715832759,0,0
dee_25_2020_11_22_03_38_40_best_test_optPRM_adam_model.json,dee,_adam_,43,15,27,57,0.728606964,0,0
dee_25_2020_11_22_03_38_40_best_test_optPRM_gd_model.json,dee,_gd_,43,15,27,57,0.72275682,0,0
dee_25_2020_11_22_03_38_40_best_test_optPRM_momentum_gd_model.json,dee,_momentum_gd_,43,15,27,57,0.733834462,0,0
dee_25_2020_11_22_03_38_40_best_test_optPRM_nesterov_accelerated_gd_model.json,dee,_nesterov_accelerated_gd_,43,15,27,57,0.732978974,0.001,1.37E-05
dee_25_2020_11_22_03_38_40_best_test_optPRM_rmsprop_model.json,dee,_rmsprop_,43,15,27,57,0.735624032,0,0
dee_26_2020_11_21_10_37_33_best_test_optPRM_adagrad_model.json,dee,_adagrad_,190,62,127,251,0.871698616,0,0
dee_26_2020_11_21_10_37_33_best_test_optPRM_adam_model.json,dee,_adam_,190,62,127,251,0.865717332,0.001,1.37E-05
dee_26_2020_11_21_10_37_33_best_test_optPRM_gd_model.json,dee,_gd_,190,62,127,251,0.863170959,0.001,1.37E-05
dee_26_2020_11_21_10_37_33_best_test_optPRM_momentum_gd_model.json,dee,_momentum_gd_,190,62,127,251,0.87182734,0,0
dee_26_2020_11_21_10_37_33_best_test_optPRM_nesterov_accelerated_gd_model.json,dee,_nesterov_accelerated_gd_,190,62,127,251,0.870456193,0.001,1.37E-05
dee_26_2020_11_21_10_37_33_best_test_optPRM_rmsprop_model.json,dee,_rmsprop_,190,62,127,251,0.880525181,0,0
dee_27_2020_11_21_19_26_20_best_test_optPRM_adagrad_model.json,dee,_adagrad_,110,34,75,143,0.804339316,0,0
dee_27_2020_11_21_19_26_20_best_test_optPRM_adam_model.json,dee,_adam_,110,34,75,143,0.738558794,0,0
dee_27_2020_11_21_19_26_20_best_test_optPRM_gd_model.json,dee,_gd_,110,34,75,143,0.722855597,0.001,1.37E-05
dee_27_2020_11_21_19_26_20_best_test_optPRM_momentum_gd_model.json,dee,_momentum_gd_,110,34,75,143,0.780870481,0,0
dee_27_2020_11_21_19_26_20_best_test_optPRM_nesterov_accelerated_gd_model.json,dee,_nesterov_accelerated_gd_,110,34,75,143,0.780901396,0,0
dee_27_2020_11_21_19_26_20_best_test_optPRM_rmsprop_model.json,dee,_rmsprop_,110,34,75,143,0.824450256,0.001,1.37E-05
dee_28_2020_11_22_10_41_06_best_test_optPRM_adagrad_model.json,dee,_adagrad_,133,42,90,174,0.834349747,0,0
dee_28_2020_11_22_10_41_06_best_test_optPRM_adam_model.json,dee,_adam_,133,42,90,174,0.64721146,0,0
dee_28_2020_11_22_10_41_06_best_test_optPRM_gd_model.json,dee,_gd_,133,42,90,174,0.709813659,0.001,1.37E-05
dee_28_2020_11_22_10_41_06_best_test_optPRM_momentum_gd_model.json,dee,_momentum_gd_,133,42,90,174,0.82670574,0,0
dee_28_2020_11_22_10_41_06_best_test_optPRM_nesterov_accelerated_gd_model.json,dee,_nesterov_accelerated_gd_,133,42,90,174,0.829598833,0.001,1.37E-05
dee_28_2020_11_22_10_41_06_best_test_optPRM_rmsprop_model.json,dee,_rmsprop_,133,42,90,174,0.852586169,0,0
dee_29_2020_11_23_14_18_46_best_test_optPRM_adagrad_model.json,dee,_adagrad_,151,49,101,199,0.713627367,0.001,1.37E-05
dee_29_2020_11_23_14_18_46_best_test_optPRM_adam_model.json,dee,_adam_,151,49,101,199,0.73317203,0,0
dee_29_2020_11_23_14_18_46_best_test_optPRM_gd_model.json,dee,_gd_,151,49,101,199,0.719503859,0.001,1.37E-05
dee_29_2020_11_23_14_18_46_best_test_optPRM_momentum_gd_model.json,dee,_momentum_gd_,151,49,101,199,0.722805718,0,0
dee_29_2020_11_23_14_18_46_best_test_optPRM_nesterov_accelerated_gd_model.json,dee,_nesterov_accelerated_gd_,151,49,101,199,0.722391051,0.001,1.37E-05
